Date,Open,High,Low,Close,Adj Close,Volume
2016-12-01,82.209999,82.320000,81.180000,81.860001,68.842255,12516900
2016-12-02,82.349998,82.680000,82.070000,82.400002,69.296387,9079400
2016-12-05,82.559998,83.080002,82.480003,82.989998,69.792587,8597500
2016-12-06,83.239998,83.250000,82.610001,82.910004,69.725296,7327200
2016-12-07,82.739998,84.279999,82.709999,84.180000,70.793320,8567700
2016-12-08,83.790001,84.180000,83.500000,83.500000,70.221458,7522800
2016-12-09,83.519997,84.400002,83.470001,84.370003,70.953094,8004500
2016-12-12,84.209999,85.180000,84.209999,85.129997,71.592278,7494100
2016-12-13,84.669998,85.360001,84.529999,85.180000,71.634315,11795900
2016-12-14,85.290001,85.739998,84.169998,84.370003,70.953094,12292200
2016-12-15,84.150002,84.800003,83.610001,84.680000,71.213806,8768100
2016-12-16,84.900002,85.120003,84.150002,84.680000,71.213806,21172400
2016-12-19,84.750000,84.980003,84.320000,84.709999,71.239044,6431200
2016-12-20,84.570000,84.709999,84.190002,84.570000,71.121307,7485400
2016-12-21,84.190002,84.730003,84.120003,84.279999,70.877426,6099300
2016-12-22,84.000000,84.610001,83.870003,84.470001,71.037224,7864800
2016-12-23,84.680000,85.180000,84.550003,84.959999,71.449295,5284200
2016-12-27,84.900002,84.940002,84.419998,84.599998,71.146530,3782600
2016-12-28,84.400002,84.629997,83.949997,84.070000,70.700836,4298800
2016-12-29,84.239998,84.489998,84.099998,84.349998,70.936287,3718300
2016-12-30,84.169998,84.449997,83.919998,84.080002,70.709244,6209800
2017-01-03,83.879997,84.389999,83.500000,84.199997,70.810150,8792700
2017-01-04,84.449997,84.599998,84.239998,84.500000,71.062454,8096700
2017-01-05,84.410004,85.430000,84.379997,85.059998,71.533394,6852400
2017-01-06,84.940002,85.250000,84.620003,85.029999,71.508156,4799900
2017-01-09,84.059998,84.660004,83.750000,84.400002,70.978348,11000600
2017-01-10,84.339996,84.430000,83.239998,83.489998,70.213051,10918200
2017-01-11,83.389999,83.750000,83.279999,83.750000,70.431717,9572300
2017-01-12,83.709999,83.879997,83.370003,83.839996,70.507378,6545400
2017-01-13,83.849998,84.019997,83.440002,84.010002,70.650360,6762800
2017-01-17,83.900002,85.580002,83.879997,85.209999,71.659531,13145100
2017-01-18,84.800003,85.300003,84.589996,84.930000,71.990105,10520400
2017-01-19,84.629997,85.000000,84.279999,84.699997,71.795151,14074500
2017-01-20,86.889999,87.980003,86.419998,87.449997,74.126160,22944400
2017-01-23,87.089996,87.349998,86.849998,86.959999,73.710831,9408900
2017-01-24,87.220001,87.949997,87.220001,87.860001,74.473701,8704700
2017-01-25,87.839996,87.900002,87.059998,87.160004,73.880356,8082900
2017-01-26,87.120003,87.230003,86.589996,86.599998,73.405670,6542300
2017-01-27,86.449997,86.849998,86.019997,86.720001,73.507408,9332300
2017-01-30,86.779999,86.860001,86.500000,86.750000,73.532799,7350000
2017-01-31,86.629997,87.660004,86.529999,87.599998,74.253304,9712400
2017-02-01,87.029999,87.589996,86.750000,87.330002,74.024460,8291000
2017-02-02,87.610001,88.349998,87.250000,87.760002,74.388939,8997200
2017-02-03,88.120003,88.169998,87.389999,87.410004,74.092262,7161900
2017-02-06,87.500000,87.790001,87.129997,87.400002,74.083778,7483000
2017-02-07,87.639999,88.279999,87.480003,88.010002,74.600861,6646100
2017-02-08,88.070000,88.339996,87.809998,88.330002,74.872078,6815800
2017-02-09,88.330002,88.779999,88.029999,88.669998,75.160294,9914100
2017-02-10,88.559998,88.730003,87.970001,87.970001,74.566948,11057600
2017-02-13,88.040001,88.360001,87.639999,88.309998,74.855125,6905100
2017-02-14,88.000000,88.220001,87.230003,87.860001,74.473701,20123400
2017-02-15,89.809998,91.150002,89.809998,91.120003,77.237030,25847700
2017-02-16,90.919998,91.120003,90.540001,90.790001,76.957283,12408500
2017-02-17,90.610001,91.360001,90.449997,91.089996,77.211563,12152400
2017-02-21,90.580002,91.800003,90.580002,91.669998,77.703194,9018700
2017-02-22,91.449997,91.800003,91.250000,91.440002,77.508255,6749900
2017-02-23,91.610001,91.800003,90.910004,91.129997,77.245483,7611600
2017-02-24,90.970001,91.339996,90.669998,91.050003,77.177689,6643400
2017-02-27,90.529999,90.910004,90.059998,90.889999,77.042061,11840300
2017-02-28,90.900002,91.790001,90.650002,91.070000,77.194618,10535600
2017-03-01,91.050003,91.889999,90.709999,91.660004,77.694740,8792200
2017-03-02,91.400002,91.589996,90.879997,90.910004,77.059013,7031200
2017-03-03,90.910004,90.910004,89.889999,90.500000,76.711464,8334900
2017-03-06,89.889999,90.510002,89.589996,90.370003,76.601303,9533800
2017-03-07,90.139999,90.489998,90.059998,90.290001,76.533478,5363000
2017-03-08,90.019997,90.349998,89.760002,90.139999,76.406311,5503700
2017-03-09,90.139999,90.489998,90.099998,90.339996,76.575844,5587400
2017-03-10,90.800003,91.160004,90.650002,91.070000,77.194618,6797800
2017-03-13,91.059998,91.489998,90.849998,91.309998,77.398056,7397500
2017-03-14,91.260002,91.589996,90.820000,91.000000,77.135284,6686400
2017-03-15,91.000000,91.779999,90.730003,91.400002,77.474358,7855300
2017-03-16,91.440002,91.720001,91.099998,91.440002,77.508255,6601200
2017-03-17,91.449997,92.000000,90.919998,91.000000,77.135284,37010100
2017-03-20,90.959999,91.410004,90.940002,91.220001,77.321770,7772900
2017-03-21,91.300003,91.750000,91.029999,91.190002,77.296364,8211000
2017-03-22,91.309998,91.800003,90.750000,90.989998,77.126785,7798000
2017-03-23,90.910004,91.459999,90.599998,90.769997,76.940315,6831400
2017-03-24,90.769997,90.919998,90.209999,90.570000,76.770798,9252000
2017-03-27,90.449997,90.720001,90.180000,90.489998,76.702988,10072000
2017-03-28,90.169998,91.059998,90.129997,90.760002,76.931885,11855800
2017-03-29,90.559998,90.870003,90.389999,90.599998,76.796249,4252800
2017-03-30,90.500000,90.570000,90.099998,90.199997,76.457184,3691900
2017-03-31,90.029999,90.339996,89.839996,89.849998,76.160492,6942400
2017-04-03,89.860001,90.059998,89.449997,89.680000,76.016418,6967400
2017-04-04,89.750000,89.959999,89.419998,89.910004,76.211372,5680800
2017-04-05,90.000000,90.500000,89.760002,89.970001,76.262215,6320100
2017-04-06,89.769997,89.809998,89.309998,89.400002,75.779091,7231500
2017-04-07,89.459999,89.610001,89.180000,89.230003,75.634987,4739100
2017-04-10,89.129997,89.680000,88.750000,89.489998,75.855354,5956000
2017-04-11,89.660004,89.820000,89.290001,89.800003,76.118103,5186000
2017-04-12,89.699997,90.419998,89.559998,90.309998,76.550430,6286300
2017-04-13,90.050003,90.540001,89.790001,90.029999,76.313087,5040100
2017-04-17,90.230003,90.589996,90.129997,90.389999,76.618233,6931700
2017-04-18,90.400002,91.129997,90.339996,90.800003,76.965752,7087800
2017-04-19,90.099998,90.449997,89.500000,89.599998,76.530144,6919000
2017-04-20,89.699997,89.699997,89.309998,89.330002,76.299538,6983500
2017-04-21,89.169998,89.279999,88.610001,88.620003,75.693108,9061200
2017-04-24,89.120003,89.660004,89.010002,89.550003,76.487457,8338500
2017-04-25,89.580002,90.250000,89.470001,90.000000,76.871819,9088400
2017-04-26,89.849998,90.000000,87.610001,87.739998,74.941475,11951300
2017-04-27,87.580002,88.239998,87.230003,87.690002,74.898773,8517500
2017-04-28,87.519997,87.589996,87.150002,87.330002,74.591293,8295400
2017-05-01,87.379997,87.599998,87.080002,87.089996,74.386284,4546600
2017-05-02,87.290001,87.290001,86.019997,86.220001,73.643181,13197500
2017-05-03,86.300003,86.629997,85.900002,86.430000,73.822563,6122000
2017-05-04,86.849998,87.239998,86.300003,86.449997,73.839645,5986200
2017-05-05,86.540001,86.610001,86.129997,86.500000,73.882347,4506200
2017-05-08,86.330002,86.620003,86.239998,86.550003,73.925064,4634600
2017-05-09,86.800003,86.820000,86.220001,86.400002,73.796944,9577600
2017-05-10,86.480003,86.790001,86.389999,86.489998,73.873802,6178500
2017-05-11,86.610001,86.629997,85.879997,86.169998,73.600494,6064700
2017-05-12,86.239998,86.320000,85.919998,86.190002,73.617577,5892400
2017-05-15,86.650002,86.709999,86.250000,86.330002,73.737160,5820700
2017-05-16,86.879997,87.000000,86.190002,86.239998,73.660294,6554500
2017-05-17,86.239998,86.629997,85.930000,86.260002,73.677376,7805800
2017-05-18,86.180000,86.220001,85.519997,85.870003,73.344261,6985600
2017-05-19,86.000000,86.379997,85.669998,86.239998,73.660294,7320700
2017-05-22,86.250000,86.400002,86.029999,86.209999,73.634644,4260000
2017-05-23,86.279999,86.540001,85.980003,86.080002,73.523598,4394200
2017-05-24,86.449997,86.650002,86.209999,86.500000,73.882347,4878800
2017-05-25,86.580002,86.980003,86.550003,86.860001,74.189835,4368000
2017-05-26,86.930000,87.379997,86.820000,87.250000,74.522942,4337000
2017-05-30,87.250000,87.610001,87.099998,87.400002,74.651070,4594500
2017-05-31,87.669998,88.349998,87.449997,88.089996,75.240410,10146600
2017-06-01,88.019997,88.139999,87.370003,88.129997,75.274582,6251300
2017-06-02,88.400002,88.680000,88.010002,88.589996,75.667496,6136400
2017-06-05,88.300003,88.760002,88.000000,88.739998,75.795609,4115300
2017-06-06,88.760002,88.970001,88.449997,88.800003,75.846855,6503000
2017-06-07,88.680000,88.889999,88.400002,88.769997,75.821236,4781600
2017-06-08,88.769997,88.800003,87.360001,87.849998,75.035439,7712100
2017-06-09,87.849998,88.209999,87.550003,88.160004,75.300217,9696900
2017-06-12,88.160004,88.660004,88.089996,88.239998,75.368538,7867700
2017-06-13,88.360001,88.400002,87.769997,88.059998,75.214806,6419300
2017-06-14,88.489998,88.750000,88.059998,88.440002,75.539368,6183900
